Entry Date,SPY 6M,RSP 6M,RSP Edge 6M,SPY 12M,RSP 12M,RSP Edge 12M,SPY 24M,RSP 24M,RSP Edge 24M
2015-12-15,+2.8%,+5.2%,+2.4%,+12.5%,+16.1%,+3.6%,+35.0%,+34.4%,-0.6%
2015-12-16,+0.9%,+3.9%,+3.0%,+11.4%,+14.9%,+3.5%,+34.2%,+33.7%,-0.5%
2015-12-17,+3.1%,+6.6%,+3.4%,+12.9%,+16.6%,+3.7%,+37.1%,+37.0%,-0.1%
2015-12-18,+5.3%,+8.3%,+3.0%,+15.2%,+18.5%,+3.4%,+39.1%,+38.7%,-0.4%
2015-12-21,+4.3%,+7.3%,+3.1%,+14.7%,+18.0%,+3.3%,+37.9%,+37.6%,-0.3%
2015-12-22,+4.7%,+7.7%,+3.0%,+13.3%,+16.4%,+3.1%,+36.9%,+36.4%,-0.6%
2015-12-28,+0.0%,+1.5%,+1.5%,+12.6%,+15.4%,+2.7%,+35.7%,+35.2%,-0.5%
2015-12-29,+0.7%,+2.4%,+1.7%,+10.5%,+13.0%,+2.5%,+34.5%,+34.1%,-0.4%
2015-12-30,+2.8%,+4.8%,+2.0%,+11.3%,+14.0%,+2.7%,+34.9%,+34.7%,-0.3%
2016-01-11,+13.1%,+16.4%,+3.3%,+20.4%,+23.9%,+3.5%,+48.6%,+48.1%,-0.5%
2016-01-12,+12.1%,+15.7%,+3.6%,+19.8%,+23.6%,+3.8%,+48.5%,+48.8%,+0.3%
2016-01-13,+15.6%,+19.2%,+3.6%,+22.5%,+26.6%,+4.1%,+53.3%,+53.6%,+0.3%
2016-01-14,+13.6%,+17.5%,+3.9%,+20.8%,+25.2%,+4.3%,+50.3%,+50.5%,+0.2%
2016-01-15,+16.4%,+20.1%,+3.6%,+23.1%,+27.3%,+4.2%,+55.0%,+54.7%,-0.3%
2016-01-19,+16.2%,+20.1%,+3.9%,+23.2%,+28.0%,+4.9%,+54.6%,+54.7%,+0.2%
2016-01-20,+18.1%,+22.0%,+3.8%,+24.3%,+28.7%,+4.4%,+57.3%,+57.4%,+0.1%
2016-01-21,+17.0%,+20.4%,+3.4%,+24.1%,+28.1%,+4.0%,+57.7%,+57.1%,-0.6%
2016-01-22,+15.2%,+18.9%,+3.6%,+21.3%,+25.2%,+4.0%,+54.8%,+54.5%,-0.3%
2016-01-25,+16.7%,+20.9%,+4.2%,+23.9%,+28.9%,+5.0%,+57.2%,+57.6%,+0.4%
2016-01-28,+15.8%,+19.7%,+3.8%,+23.7%,+27.7%,+4.0%,+56.8%,+56.0%,-0.8%
2017-03-09,+5.2%,+3.7%,-1.5%,+20.0%,+16.6%,-3.4%,+22.6%,+18.4%,-4.2%
2017-03-10,+4.7%,+3.4%,-1.3%,+19.5%,+16.0%,-3.4%,+23.0%,+18.7%,-4.3%
2017-03-14,+6.5%,+5.2%,-1.4%,+18.5%,+15.2%,-3.3%,+23.9%,+19.2%,-4.7%
2017-05-01,+9.0%,+6.8%,-2.2%,+13.1%,+11.1%,-2.0%,+26.7%,+21.5%,-5.3%
2017-05-03,+8.9%,+6.8%,-2.1%,+12.2%,+10.1%,-2.1%,+27.6%,+22.2%,-5.3%
2017-05-04,+8.9%,+6.7%,-2.2%,+13.5%,+11.2%,-2.3%,+25.3%,+20.2%,-5.1%
2017-05-08,+8.9%,+6.4%,-2.5%,+13.5%,+10.9%,-2.6%,+24.3%,+19.3%,-4.9%
2017-05-09,+9.2%,+6.9%,-2.3%,+14.7%,+11.8%,-2.9%,+25.0%,+19.9%,-5.1%
2017-05-11,+9.3%,+6.9%,-2.4%,+16.2%,+13.0%,-3.2%,+23.0%,+18.1%,-4.9%
2017-05-12,+9.1%,+7.1%,-2.0%,+16.4%,+13.5%,-2.9%,+23.9%,+19.0%,-4.9%
2017-05-15,+8.5%,+6.5%,-2.0%,+15.0%,+12.3%,-2.7%,+24.4%,+19.1%,-5.3%
2017-05-16,+8.7%,+7.0%,-1.7%,+15.6%,+13.2%,-2.4%,+23.7%,+18.6%,-5.0%
2017-05-17,+10.4%,+8.6%,-1.8%,+17.5%,+15.1%,-2.4%,+25.1%,+19.7%,-5.4%
2017-05-18,+9.4%,+7.7%,-1.6%,+16.8%,+14.6%,-2.2%,+25.7%,+20.8%,-5.0%
2017-05-19,+9.6%,+7.8%,-1.8%,+16.9%,+14.4%,-2.5%,+24.5%,+19.2%,-5.3%
2017-05-22,+8.7%,+7.4%,-1.3%,+16.0%,+13.4%,-2.6%,+22.4%,+17.1%,-5.3%
2017-05-23,+8.7%,+7.6%,-1.1%,+16.1%,+13.6%,-2.4%,+22.4%,+17.3%,-5.1%
2017-05-24,+9.1%,+7.7%,-1.4%,+15.5%,+13.3%,-2.2%,+21.0%,+15.7%,-5.2%
2017-05-25,+8.5%,+7.3%,-1.3%,+14.7%,+12.6%,-2.1%,+19.6%,+14.5%,-5.1%
2017-05-26,+8.8%,+7.3%,-1.4%,+13.4%,+11.5%,-2.0%,+19.9%,+14.7%,-5.2%
2017-05-30,+8.8%,+7.4%,-1.4%,+15.0%,+13.2%,-1.9%,+18.4%,+13.6%,-4.8%
2017-05-31,+9.9%,+8.6%,-1.4%,+14.4%,+12.0%,-2.3%,+18.1%,+14.1%,-4.0%
2017-06-02,+9.6%,+8.6%,-1.0%,+14.7%,+12.1%,-2.7%,+20.4%,+16.3%,-4.1%
2017-06-05,+9.5%,+8.6%,-0.8%,+14.9%,+12.5%,-2.4%,+21.3%,+17.1%,-4.2%
2017-06-06,+9.7%,+9.3%,-0.4%,+16.2%,+13.8%,-2.4%,+22.9%,+18.3%,-4.5%
2017-06-07,+9.1%,+8.5%,-0.6%,+16.0%,+13.8%,-2.2%,+23.2%,+18.6%,-4.6%
2017-06-08,+9.0%,+8.2%,-0.8%,+16.3%,+14.2%,-2.1%,+23.1%,+18.4%,-4.7%
2017-06-21,+11.1%,+10.0%,-1.1%,+15.0%,+13.3%,-1.7%,+25.6%,+20.0%,-5.5%
2017-06-22,+11.1%,+10.0%,-1.1%,+15.3%,+13.6%,-1.7%,+24.4%,+19.3%,-5.1%
2017-08-02,+14.9%,+13.0%,-2.0%,+16.3%,+13.4%,-2.8%,+19.2%,+14.2%,-5.0%
2017-08-03,+12.7%,+10.9%,-1.7%,+17.0%,+14.3%,-2.7%,+21.1%,+15.8%,-5.3%
2017-08-04,+7.8%,+6.7%,-1.1%,+17.2%,+14.4%,-2.8%,+20.9%,+15.7%,-5.2%
2017-08-07,+9.7%,+8.0%,-1.7%,+17.4%,+14.5%,-2.9%,+23.1%,+17.7%,-5.4%
2017-08-08,+9.3%,+8.0%,-1.4%,+17.6%,+14.6%,-3.0%,+22.5%,+16.9%,-5.6%
2017-08-09,+5.3%,+4.3%,-0.9%,+17.5%,+14.6%,-2.8%,+21.0%,+15.6%,-5.5%
2017-08-10,+8.4%,+7.3%,-1.1%,+18.3%,+15.5%,-2.8%,+24.7%,+18.8%,-5.9%
2017-08-11,+9.8%,+8.6%,-1.2%,+17.7%,+14.9%,-2.8%,+20.8%,+15.1%,-5.7%
2017-08-14,+9.0%,+7.9%,-1.1%,+17.3%,+14.8%,-2.5%,+19.9%,+14.1%,-5.9%
2017-08-15,+10.5%,+9.7%,-0.8%,+16.4%,+14.2%,-2.2%,+21.7%,+16.1%,-5.6%
2017-08-16,+11.7%,+10.5%,-1.1%,+17.2%,+14.8%,-2.4%,+23.0%,+17.2%,-5.8%
2017-08-17,+13.5%,+12.3%,-1.2%,+19.5%,+17.2%,-2.2%,+24.0%,+18.0%,-5.9%
2017-08-18,+13.0%,+11.9%,-1.1%,+19.9%,+18.1%,-1.8%,+25.2%,+19.3%,-5.9%
2017-08-21,+12.3%,+11.1%,-1.2%,+20.1%,+18.2%,-1.8%,+25.0%,+19.2%,-5.8%
2017-08-22,+11.3%,+10.1%,-1.2%,+18.8%,+16.9%,-1.9%,+20.6%,+14.9%,-5.6%
2017-08-23,+13.5%,+12.1%,-1.4%,+19.0%,+16.9%,-2.1%,+22.3%,+16.3%,-6.1%
2017-08-24,+15.0%,+13.1%,-2.0%,+20.0%,+17.7%,-2.3%,+22.1%,+15.8%,-6.4%
2017-08-25,+13.3%,+11.2%,-2.1%,+20.7%,+18.0%,-2.7%,+22.7%,+16.4%,-6.4%
2017-08-28,+12.2%,+10.2%,-2.0%,+20.8%,+18.2%,-2.5%,+24.3%,+18.1%,-6.2%
2017-08-29,+10.4%,+9.1%,-1.3%,+21.3%,+18.8%,-2.5%,+24.1%,+18.2%,-5.8%
2017-08-30,+10.5%,+9.3%,-1.2%,+20.2%,+17.5%,-2.7%,+22.8%,+17.0%,-5.8%
2017-08-31,+11.1%,+10.0%,-1.1%,+19.5%,+16.9%,-2.6%,+23.4%,+17.7%,-5.7%
2017-11-02,+4.6%,+4.4%,-0.1%,+7.5%,+5.5%,-2.0%,+23.8%,+19.7%,-4.1%
2017-11-03,+4.2%,+4.2%,-0.0%,+7.7%,+6.1%,-1.6%,+23.4%,+19.4%,-4.0%
2018-02-26,+4.3%,+4.1%,-0.3%,+2.4%,+2.9%,+0.5%,+11.2%,+5.0%,-6.1%
2018-02-27,+6.5%,+6.1%,-0.4%,+3.5%,+4.0%,+0.5%,+12.1%,+5.3%,-6.8%
2018-02-28,+7.6%,+7.3%,-0.3%,+5.2%,+5.8%,+0.6%,+18.1%,+10.5%,-7.6%
2018-03-01,+9.8%,+8.9%,-0.9%,+6.4%,+6.5%,+0.1%,+16.4%,+8.9%,-7.5%
2018-07-17,-6.0%,-6.6%,-0.6%,+8.7%,+6.5%,-2.1%,+19.3%,+5.9%,-13.4%
2018-07-18,-5.5%,-5.9%,-0.4%,+7.8%,+5.8%,-2.0%,+20.0%,+5.1%,-14.9%
2018-07-23,-5.0%,-5.5%,-0.5%,+9.7%,+7.9%,-1.8%,+19.9%,+7.2%,-12.7%
2018-07-24,-5.4%,-5.0%,+0.4%,+8.6%,+7.2%,-1.4%,+18.5%,+6.4%,-12.1%
2018-07-25,-5.4%,-4.9%,+0.6%,+8.4%,+6.8%,-1.6%,+18.4%,+5.9%,-12.4%
2018-08-01,-2.8%,-2.6%,+0.3%,+6.2%,+4.0%,-2.2%,+21.8%,+7.1%,-14.7%
2018-08-02,-2.7%,-2.4%,+0.3%,+2.5%,+0.7%,-1.8%,+21.6%,+7.2%,-14.4%
2018-08-03,-2.7%,-2.6%,+0.1%,+3.5%,+1.3%,-2.2%,+21.8%,+7.5%,-14.3%
2018-08-06,-3.2%,-2.9%,+0.3%,+3.2%,+1.2%,-2.0%,+22.2%,+7.1%,-15.0%
2018-08-07,-4.4%,-3.8%,+0.7%,+4.8%,+2.8%,-2.1%,+21.9%,+8.0%,-13.8%
2018-08-08,-4.3%,-3.4%,+0.9%,+4.2%,+2.0%,-2.1%,+22.3%,+9.3%,-12.9%
2018-08-09,-4.1%,-3.0%,+1.1%,+3.1%,+0.8%,-2.2%,+21.4%,+9.4%,-12.1%
2018-08-10,-2.2%,-1.2%,+1.0%,+5.4%,+2.8%,-2.5%,+24.0%,+10.7%,-13.2%
2018-08-13,-1.5%,-0.2%,+1.3%,+2.6%,+0.2%,-2.4%,+24.2%,+10.8%,-13.4%
2018-08-14,-2.3%,-1.3%,+1.1%,+2.2%,-0.6%,-2.9%,+23.4%,+10.2%,-13.2%
2018-08-15,-0.5%,+0.5%,+1.0%,+4.5%,+1.7%,-2.9%,+24.7%,+11.0%,-13.8%
2018-08-16,-1.2%,-0.1%,+1.1%,+4.9%,+2.0%,-2.9%,+24.0%,+9.4%,-14.6%
2018-08-27,-2.8%,-2.0%,+0.9%,+1.7%,-1.4%,-3.0%,+25.0%,+8.4%,-16.6%
2018-08-28,-2.3%,-1.4%,+0.9%,+2.9%,-0.1%,-3.0%,+25.8%,+9.2%,-16.6%
2018-08-29,-3.1%,-2.2%,+0.9%,+2.3%,-0.5%,-2.8%,+24.7%,+7.9%,-16.8%
2018-08-30,-2.9%,-1.9%,+1.0%,+2.1%,-0.4%,-2.5%,+26.3%,+9.1%,-17.2%
2018-08-31,-3.5%,-2.8%,+0.7%,+3.3%,+0.7%,-2.5%,+28.2%,+11.0%,-17.2%
2018-09-04,-4.1%,-3.5%,+0.7%,+4.8%,+2.3%,-2.5%,+24.0%,+8.6%,-15.4%
2018-09-24,-2.9%,-2.8%,+0.1%,+4.3%,+2.8%,-1.5%,+15.6%,+2.0%,-13.6%
2018-09-25,-2.5%,-2.0%,+0.5%,+4.2%,+2.9%,-1.3%,+17.5%,+3.7%,-13.8%
2018-09-26,-1.6%,-1.0%,+0.5%,+3.9%,+2.9%,-1.0%,+19.9%,+6.1%,-13.7%
2018-09-27,-0.7%,+0.2%,+0.9%,+4.1%,+3.4%,-0.7%,+18.9%,+5.2%,-13.6%
2018-09-28,-0.6%,+0.0%,+0.6%,+2.9%,+1.6%,-1.2%,+19.8%,+5.6%,-14.2%
2018-10-01,-0.8%,+0.3%,+1.1%,+0.7%,-0.3%,-1.0%,+20.1%,+6.0%,-14.1%
2018-10-02,-0.5%,+0.8%,+1.2%,+1.6%,+0.6%,-1.0%,+19.0%,+6.6%,-12.4%
2018-10-03,-0.1%,+1.4%,+1.5%,+2.9%,+1.7%,-1.2%,+21.1%,+8.5%,-12.6%
2018-10-04,+0.8%,+2.2%,+1.4%,+3.3%,+1.8%,-1.4%,+20.3%,+8.1%,-12.2%
2018-10-05,+0.8%,+1.9%,+1.0%,+2.2%,+0.6%,-1.7%,+23.1%,+10.6%,-12.5%
2018-10-08,+1.2%,+2.2%,+1.1%,+3.2%,+1.3%,-1.9%,+24.2%,+12.1%,-12.1%
2018-10-09,+1.3%,+2.9%,+1.6%,+4.1%,+2.6%,-1.5%,+25.5%,+12.8%,-12.7%
2018-10-10,+5.3%,+6.8%,+1.4%,+8.6%,+7.1%,-1.5%,+31.7%,+17.0%,-14.6%
2018-10-11,+7.6%,+8.9%,+1.2%,+10.9%,+9.2%,-1.7%,+33.7%,+18.5%,-15.3%
2018-10-12,+6.2%,+8.0%,+1.7%,+10.5%,+9.2%,-1.3%,+31.1%,+17.1%,-13.9%
2018-10-15,+6.6%,+7.4%,+0.8%,+10.9%,+9.1%,-1.8%,+31.7%,+17.7%,-13.9%
2018-10-16,+4.5%,+5.5%,+1.0%,+8.9%,+7.3%,-1.5%,+28.8%,+15.3%,-13.5%
2018-10-17,+4.6%,+5.5%,+0.9%,+8.4%,+7.4%,-0.9%,+26.8%,+14.0%,-12.8%
2018-10-18,+7.1%,+7.8%,+0.8%,+10.7%,+9.6%,-1.1%,+29.2%,+16.1%,-13.1%
2018-10-19,+6.9%,+8.1%,+1.2%,+10.4%,+10.0%,-0.4%,+29.0%,+16.1%,-12.9%
2018-10-22,+7.3%,+8.2%,+0.9%,+11.2%,+11.0%,-0.2%,+30.3%,+18.3%,-12.0%
2018-10-23,+8.3%,+9.5%,+1.2%,+12.0%,+11.8%,-0.2%,+31.4%,+19.7%,-11.7%
2018-10-24,+11.9%,+12.5%,+0.6%,+15.9%,+15.3%,-0.7%,+33.0%,+20.1%,-12.9%
2018-10-25,+10.0%,+11.4%,+1.5%,+14.5%,+14.1%,-0.4%,+30.2%,+17.1%,-13.1%
2018-10-26,+11.1%,+12.1%,+1.0%,+16.5%,+16.1%,-0.4%,+28.0%,+15.3%,-12.6%
2018-10-29,+11.5%,+12.0%,+0.5%,+17.6%,+16.1%,-1.4%,+30.0%,+16.5%,-13.6%
2018-10-31,+9.3%,+9.7%,+0.4%,+15.4%,+14.1%,-1.3%,+26.8%,+15.8%,-11.1%
2019-08-09,+15.9%,+11.9%,-3.9%,+17.4%,+7.2%,-10.2%,+57.1%,+51.9%,-5.3%
2019-08-12,+17.5%,+14.1%,-3.4%,+17.8%,+8.4%,-9.4%,+59.5%,+54.8%,-4.6%
2019-08-13,+16.4%,+13.4%,-3.1%,+17.6%,+7.7%,-10.0%,+57.5%,+52.8%,-4.7%
2019-08-14,+19.9%,+16.8%,-3.0%,+21.0%,+10.6%,-10.5%,+62.6%,+57.6%,-5.0%
2019-08-15,+19.7%,+16.8%,-2.9%,+20.7%,+10.8%,-9.9%,+62.5%,+57.6%,-4.9%
2019-08-16,+17.7%,+14.6%,-3.1%,+19.3%,+9.1%,-10.2%,+59.1%,+53.9%,-5.2%
2019-08-19,+16.8%,+13.7%,-3.1%,+18.2%,+7.3%,-10.9%,+55.5%,+50.6%,-4.9%
2019-08-20,+17.3%,+14.6%,-2.6%,+18.6%,+7.7%,-10.9%,+57.0%,+51.5%,-5.5%
2019-08-21,+15.1%,+12.7%,-2.5%,+18.0%,+6.3%,-11.6%,+56.9%,+51.3%,-5.6%
2019-08-22,+11.3%,+9.2%,-2.2%,+18.4%,+6.1%,-12.4%,+58.4%,+52.4%,-6.0%
2019-08-23,+10.8%,+8.4%,-2.4%,+22.8%,+10.8%,-12.0%,+62.8%,+57.3%,-5.5%
2019-08-26,+9.2%,+6.5%,-2.7%,+21.9%,+9.8%,-12.0%,+61.4%,+56.7%,-4.6%
2019-08-27,+4.7%,+2.6%,-2.1%,+23.6%,+10.3%,-13.3%,+61.0%,+56.5%,-4.5%
2019-08-28,+3.5%,+0.6%,-2.9%,+23.0%,+9.9%,-13.1%,+61.3%,+56.8%,-4.5%
2019-08-29,+6.7%,+3.1%,-3.6%,+22.2%,+9.3%,-12.9%,+60.0%,+54.5%,-5.5%
2019-08-30,+3.6%,+0.5%,-3.2%,+21.8%,+8.4%,-13.5%,+59.8%,+54.4%,-5.4%
2019-09-03,+8.6%,+5.0%,-3.6%,+23.7%,+9.5%,-14.2%,+60.9%,+55.3%,-5.5%
2019-09-04,+3.8%,+0.1%,-3.8%,+24.1%,+10.2%,-13.9%,+59.5%,+54.5%,-5.0%
2019-09-05,+0.8%,-3.4%,-4.2%,+18.3%,+6.1%,-12.2%,+57.5%,+51.8%,-5.7%
2020-01-09,-1.8%,-11.0%,-9.2%,+18.9%,+15.4%,-3.5%,+47.3%,+44.2%,-3.1%
2020-01-10,-2.3%,-11.2%,-8.8%,+18.4%,+15.6%,-2.8%,+47.5%,+43.9%,-3.6%
2020-01-13,-1.8%,-10.3%,-8.5%,+17.7%,+15.8%,-1.8%,+47.9%,+44.4%,-3.5%
2020-01-22,-0.3%,-7.7%,-7.4%,+18.1%,+14.6%,-3.6%,+39.2%,+36.8%,-2.4%
2020-01-24,-1.4%,-7.8%,-6.4%,+19.1%,+14.9%,-4.2%,+38.1%,+36.9%,-1.2%
2020-01-27,+0.9%,-5.9%,-6.8%,+20.9%,+16.3%,-4.6%,+38.6%,+37.8%,-0.8%
2020-01-28,-0.7%,-7.3%,-6.6%,+16.7%,+12.5%,-4.1%,+36.9%,+35.5%,-1.4%
2020-01-29,+0.6%,-5.5%,-6.1%,+17.8%,+13.9%,-3.9%,+36.3%,+35.1%,-1.2%
2020-01-30,-0.1%,-6.4%,-6.3%,+15.0%,+11.6%,-3.4%,+39.2%,+37.2%,-2.1%
2020-01-31,+2.5%,-4.6%,-7.1%,+19.1%,+15.4%,-3.7%,+44.4%,+42.1%,-2.3%
2020-02-03,+2.5%,-5.0%,-7.5%,+19.9%,+16.1%,-3.8%,+44.3%,+42.2%,-2.0%
2020-02-04,+1.3%,-5.9%,-7.2%,+18.2%,+14.8%,-3.5%,+43.5%,+41.1%,-2.4%
2020-02-05,+0.8%,-6.5%,-7.3%,+18.2%,+14.6%,-3.6%,+38.5%,+37.3%,-1.2%
2020-02-06,+1.1%,-6.5%,-7.7%,+18.3%,+15.2%,-3.1%,+38.7%,+37.2%,-1.5%
2020-02-07,+1.8%,-4.8%,-6.6%,+19.7%,+17.5%,-2.3%,+39.0%,+38.4%,-0.5%
2020-02-10,+1.3%,-4.2%,-5.5%,+18.8%,+16.9%,-1.9%,+39.1%,+39.1%,+0.0%
2020-02-11,+0.3%,-4.9%,-5.2%,+18.5%,+16.6%,-1.9%,+40.9%,+40.6%,-0.3%
2020-02-12,+1.0%,-5.0%,-6.1%,+18.0%,+15.8%,-2.1%,+37.5%,+37.4%,-0.0%
2020-02-13,+1.0%,-5.4%,-6.3%,+18.7%,+16.6%,-2.0%,+34.9%,+35.8%,+0.9%
2020-02-14,+0.8%,-5.1%,-5.9%,+18.4%,+16.7%,-1.7%,+34.2%,+34.6%,+0.4%
2020-02-18,+1.4%,-4.8%,-6.2%,+18.7%,+17.0%,-1.7%,+36.8%,+37.1%,+0.4%
2020-02-19,+1.1%,-5.7%,-6.8%,+17.6%,+15.9%,-1.7%,+36.3%,+37.1%,+0.8%
